xmin,ymin,xmax,ymax,id
77.32112752447,28.755355,77.32623013226001,28.759805,2470
77.32623013226001,28.755355,77.33133274005,28.759805,2471
77.33133274005,28.755355,77.33643534784001,28.759805,2472
77.33643534784001,28.755355,77.34153795563,28.759805,2473
77.34153795563,28.755355,77.34664056342001,28.759805,2474
77.34664056342001,28.755355,77.35174317121,28.759805,2475
76.846585,28.750905,76.85168760779,28.755355,2476
76.85168760779,28.750905,76.85679021558,28.755355,2477
76.85679021558,28.750905,76.86189282337,28.755355,2478
76.86189282337,28.750905,76.86699543116,28.755355,2479
76.86699543116,28.750905,76.87209803895,28.755355,2480
76.87209803895,28.750905,76.87720064674001,28.755355,2481
76.87720064674001,28.750905,76.88230325453,28.755355,2482
76.88230325453,28.750905,76.88740586232001,28.755355,2483
76.88740586232001,28.750905,76.89250847011,28.755355,2484
76.89250847011,28.750905,76.89761107790001,28.755355,2485
76.89761107790001,28.750905,76.90271368569,28.755355,2486
76.90271368569,28.750905,76.90781629348001,28.755355,2487
76.90781629348001,28.750905,76.91291890127,28.755355,2488
76.91291890127,28.750905,76.91802150906001,28.755355,2489
76.91802150906001,28.750905,76.92312411685,28.755355,2490
76.92312411685,28.750905,76.92822672464,28.755355,2491
76.92822672464,28.750905,76.93332933243,28.755355,2492
76.93332933243,28.750905,76.93843194022,28.755355,2493
76.93843194022,28.750905,76.94353454801,28.755355,2494
76.94353454801,28.750905,76.9486371558,28.755355,2495
76.9486371558,28.750905,76.95373976359001,28.755355,2496
76.95373976359001,28.750905,76.95884237138,28.755355,2497
76.95884237138,28.750905,76.96394497917001,28.755355,2498
76.96394497917001,28.750905,76.96904758696,28.755355,2499
76.96904758696,28.750905,76.97415019475001,28.755355,2500
76.97415019475001,28.750905,76.97925280254,28.755355,2501
76.97925280254,28.750905,76.98435541033001,28.755355,2502
76.98435541033001,28.750905,76.98945801812,28.755355,2503
76.98945801812,28.750905,76.99456062591,28.755355,2504
76.99456062591,28.750905,76.9996632337,28.755355,2505
76.9996632337,28.750905,77.00476584149,28.755355,2506
77.00476584149,28.750905,77.00986844928,28.755355,2507
77.00986844928,28.750905,77.01497105707,28.755355,2508
77.01497105707,28.750905,77.02007366486,28.755355,2509
77.02007366486,28.750905,77.02517627265,28.755355,2510
77.02517627265,28.750905,77.03027888044001,28.755355,2511
77.03027888044001,28.750905,77.03538148823,28.755355,2512
77.03538148823,28.750905,77.04048409602001,28.755355,2513
77.04048409602001,28.750905,77.04558670381,28.755355,2514
77.04558670381,28.750905,77.05068931160001,28.755355,2515
77.05068931160001,28.750905,77.05579191939,28.755355,2516
77.05579191939,28.750905,77.06089452718001,28.755355,2517
77.06089452718001,28.750905,77.06599713497,28.755355,2518
77.06599713497,28.750905,77.07109974276,28.755355,2519
77.07109974276,28.750905,77.07620235055,28.755355,2520
77.07620235055,28.750905,77.08130495834,28.755355,2521
77.08130495834,28.750905,77.08640756613,28.755355,2522
77.08640756613,28.750905,77.09151017392,28.755355,2523
77.09151017392,28.750905,77.09661278171001,28.755355,2524
77.09661278171001,28.750905,77.1017153895,28.755355,2525
77.1017153895,28.750905,77.10681799729001,28.755355,2526
77.10681799729001,28.750905,77.11192060508,28.755355,2527
77.11192060508,28.750905,77.11702321287001,28.755355,2528
77.11702321287001,28.750905,77.12212582066,28.755355,2529
77.12212582066,28.750905,77.12722842845001,28.755355,2530
77.12722842845001,28.750905,77.13233103624,28.755355,2531
77.13233103624,28.750905,77.13743364403001,28.755355,2532
77.13743364403001,28.750905,77.14253625182,28.755355,2533
77.14253625182,28.750905,77.14763885961,28.755355,2534
77.14763885961,28.750905,77.1527414674,28.755355,2535
77.1527414674,28.750905,77.15784407519,28.755355,2536
77.15784407519,28.750905,77.16294668298,28.755355,2537
77.16294668298,28.750905,77.16804929077,28.755355,2538
77.16804929077,28.750905,77.17315189856001,28.755355,2539
77.17315189856001,28.750905,77.17825450635,28.755355,2540
77.17825450635,28.750905,77.18335711414001,28.755355,2541
77.18335711414001,28.750905,77.18845972193,28.755355,2542
77.18845972193,28.750905,77.19356232972001,28.755355,2543
77.19356232972001,28.750905,77.19866493751,28.755355,2544
77.19866493751,28.750905,77.20376754530001,28.755355,2545
77.20376754530001,28.750905,77.20887015309,28.755355,2546
77.20887015309,28.750905,77.21397276088001,28.755355,2547
77.21397276088001,28.750905,77.21907536867,28.755355,2548
77.21907536867,28.750905,77.22417797646,28.755355,2549
77.22417797646,28.750905,77.22928058425,28.755355,2550
77.22928058425,28.750905,77.23438319204,28.755355,2551
77.23438319204,28.750905,77.23948579983,28.755355,2552
77.23948579983,28.750905,77.24458840762,28.755355,2553
77.24458840762,28.750905,77.24969101541001,28.755355,2554
77.24969101541001,28.750905,77.2547936232,28.755355,2555
77.2547936232,28.750905,77.25989623099001,28.755355,2556
77.25989623099001,28.750905,77.26499883878,28.755355,2557
77.26499883878,28.750905,77.27010144657001,28.755355,2558
77.27010144657001,28.750905,77.27520405436,28.755355,2559
77.27520405436,28.750905,77.28030666215001,28.755355,2560
77.28030666215001,28.750905,77.28540926994,28.755355,2561
77.28540926994,28.750905,77.29051187773,28.755355,2562
77.29051187773,28.750905,77.29561448552,28.755355,2563
77.29561448552,28.750905,77.30071709331,28.755355,2564
77.30071709331,28.750905,77.3058197011,28.755355,2565
77.3058197011,28.750905,77.31092230889,28.755355,2566
77.31092230889,28.750905,77.31602491668,28.755355,2567
77.31602491668,28.750905,77.32112752447,28.755355,2568
77.32112752447,28.750905,77.32623013226001,28.755355,2569
77.32623013226001,28.750905,77.33133274005,28.755355,2570
77.33133274005,28.750905,77.33643534784001,28.755355,2571
77.33643534784001,28.750905,77.34153795563,28.755355,2572
77.34153795563,28.750905,77.34664056342001,28.755355,2573
77.34664056342001,28.750905,77.35174317121,28.755355,2574
76.846585,28.746455,76.85168760779,28.750905,2575
76.85168760779,28.746455,76.85679021558,28.750905,2576
76.85679021558,28.746455,76.86189282337,28.750905,2577
76.86189282337,28.746455,76.86699543116,28.750905,2578
76.86699543116,28.746455,76.87209803895,28.750905,2579
76.87209803895,28.746455,76.87720064674001,28.750905,2580
76.87720064674001,28.746455,76.88230325453,28.750905,2581
76.88230325453,28.746455,76.88740586232001,28.750905,2582
76.88740586232001,28.746455,76.89250847011,28.750905,2583
76.89250847011,28.746455,76.89761107790001,28.750905,2584
76.89761107790001,28.746455,76.90271368569,28.750905,2585
76.90271368569,28.746455,76.90781629348001,28.750905,2586
76.90781629348001,28.746455,76.91291890127,28.750905,2587
76.91291890127,28.746455,76.91802150906001,28.750905,2588
76.91802150906001,28.746455,76.92312411685,28.750905,2589
76.92312411685,28.746455,76.92822672464,28.750905,2590
76.92822672464,28.746455,76.93332933243,28.750905,2591
76.93332933243,28.746455,76.93843194022,28.750905,2592
76.93843194022,28.746455,76.94353454801,28.750905,2593
76.94353454801,28.746455,76.9486371558,28.750905,2594
76.9486371558,28.746455,76.95373976359001,28.750905,2595
76.95373976359001,28.746455,76.95884237138,28.750905,2596
76.95884237138,28.746455,76.96394497917001,28.750905,2597
76.96394497917001,28.746455,76.96904758696,28.750905,2598
76.96904758696,28.746455,76.97415019475001,28.750905,2599
76.97415019475001,28.746455,76.97925280254,28.750905,2600
76.97925280254,28.746455,76.98435541033001,28.750905,2601
76.98435541033001,28.746455,76.98945801812,28.750905,2602
76.98945801812,28.746455,76.99456062591,28.750905,2603
76.99456062591,28.746455,76.9996632337,28.750905,2604
76.9996632337,28.746455,77.00476584149,28.750905,2605
77.00476584149,28.746455,77.00986844928,28.750905,2606
77.00986844928,28.746455,77.01497105707,28.750905,2607
77.01497105707,28.746455,77.02007366486,28.750905,2608
77.02007366486,28.746455,77.02517627265,28.750905,2609
77.02517627265,28.746455,77.03027888044001,28.750905,2610
77.03027888044001,28.746455,77.03538148823,28.750905,2611
77.03538148823,28.746455,77.04048409602001,28.750905,2612
77.04048409602001,28.746455,77.04558670381,28.750905,2613
77.04558670381,28.746455,77.05068931160001,28.750905,2614
77.05068931160001,28.746455,77.05579191939,28.750905,2615
77.05579191939,28.746455,77.06089452718001,28.750905,2616
77.06089452718001,28.746455,77.06599713497,28.750905,2617
77.06599713497,28.746455,77.07109974276,28.750905,2618
77.07109974276,28.746455,77.07620235055,28.750905,2619
77.07620235055,28.746455,77.08130495834,28.750905,2620
77.08130495834,28.746455,77.08640756613,28.750905,2621
77.08640756613,28.746455,77.09151017392,28.750905,2622
77.09151017392,28.746455,77.09661278171001,28.750905,2623
77.09661278171001,28.746455,77.1017153895,28.750905,2624
77.1017153895,28.746455,77.10681799729001,28.750905,2625
77.10681799729001,28.746455,77.11192060508,28.750905,2626
77.11192060508,28.746455,77.11702321287001,28.750905,2627
77.11702321287001,28.746455,77.12212582066,28.750905,2628
77.12212582066,28.746455,77.12722842845001,28.750905,2629
77.12722842845001,28.746455,77.13233103624,28.750905,2630
77.13233103624,28.746455,77.13743364403001,28.750905,2631
77.13743364403001,28.746455,77.14253625182,28.750905,2632
77.14253625182,28.746455,77.14763885961,28.750905,2633
77.14763885961,28.746455,77.1527414674,28.750905,2634
77.1527414674,28.746455,77.15784407519,28.750905,2635
77.15784407519,28.746455,77.16294668298,28.750905,2636
77.16294668298,28.746455,77.16804929077,28.750905,2637
77.16804929077,28.746455,77.17315189856001,28.750905,2638
77.17315189856001,28.746455,77.17825450635,28.750905,2639
77.17825450635,28.746455,77.18335711414001,28.750905,2640
77.18335711414001,28.746455,77.18845972193,28.750905,2641
77.18845972193,28.746455,77.19356232972001,28.750905,2642
77.19356232972001,28.746455,77.19866493751,28.750905,2643
77.19866493751,28.746455,77.20376754530001,28.750905,2644
77.20376754530001,28.746455,77.20887015309,28.750905,2645
77.20887015309,28.746455,77.21397276088001,28.750905,2646
77.21397276088001,28.746455,77.21907536867,28.750905,2647
77.21907536867,28.746455,77.22417797646,28.750905,2648
77.22417797646,28.746455,77.22928058425,28.750905,2649
77.22928058425,28.746455,77.23438319204,28.750905,2650
77.23438319204,28.746455,77.23948579983,28.750905,2651
77.23948579983,28.746455,77.24458840762,28.750905,2652
77.24458840762,28.746455,77.24969101541001,28.750905,2653
77.24969101541001,28.746455,77.2547936232,28.750905,2654
77.2547936232,28.746455,77.25989623099001,28.750905,2655
77.25989623099001,28.746455,77.26499883878,28.750905,2656
77.26499883878,28.746455,77.27010144657001,28.750905,2657
77.27010144657001,28.746455,77.27520405436,28.750905,2658
77.27520405436,28.746455,77.28030666215001,28.750905,2659
77.28030666215001,28.746455,77.28540926994,28.750905,2660
77.28540926994,28.746455,77.29051187773,28.750905,2661
77.29051187773,28.746455,77.29561448552,28.750905,2662
77.29561448552,28.746455,77.30071709331,28.750905,2663
77.30071709331,28.746455,77.3058197011,28.750905,2664
77.3058197011,28.746455,77.31092230889,28.750905,2665
77.31092230889,28.746455,77.31602491668,28.750905,2666
77.31602491668,28.746455,77.32112752447,28.750905,2667
77.32112752447,28.746455,77.32623013226001,28.750905,2668
77.32623013226001,28.746455,77.33133274005,28.750905,2669
77.33133274005,28.746455,77.33643534784001,28.750905,2670
77.33643534784001,28.746455,77.34153795563,28.750905,2671
77.34153795563,28.746455,77.34664056342001,28.750905,2672
77.34664056342001,28.746455,77.35174317121,28.750905,2673
76.846585,28.742005,76.85168760779,28.746455,2674
76.85168760779,28.742005,76.85679021558,28.746455,2675
76.85679021558,28.742005,76.86189282337,28.746455,2676
76.86189282337,28.742005,76.86699543116,28.746455,2677
76.86699543116,28.742005,76.87209803895,28.746455,2678
76.87209803895,28.742005,76.87720064674001,28.746455,2679
76.87720064674001,28.742005,76.88230325453,28.746455,2680
76.88230325453,28.742005,76.88740586232001,28.746455,2681
76.88740586232001,28.742005,76.89250847011,28.746455,2682
76.89250847011,28.742005,76.89761107790001,28.746455,2683
76.89761107790001,28.742005,76.90271368569,28.746455,2684
76.90271368569,28.742005,76.90781629348001,28.746455,2685
76.90781629348001,28.742005,76.91291890127,28.746455,2686
76.91291890127,28.742005,76.91802150906001,28.746455,2687
76.91802150906001,28.742005,76.92312411685,28.746455,2688
76.92312411685,28.742005,76.92822672464,28.746455,2689
76.92822672464,28.742005,76.93332933243,28.746455,2690
76.93332933243,28.742005,76.93843194022,28.746455,2691
76.93843194022,28.742005,76.94353454801,28.746455,2692
76.94353454801,28.742005,76.9486371558,28.746455,2693
76.9486371558,28.742005,76.95373976359001,28.746455,2694
76.95373976359001,28.742005,76.95884237138,28.746455,2695
76.95884237138,28.742005,76.96394497917001,28.746455,2696
76.96394497917001,28.742005,76.96904758696,28.746455,2697
76.96904758696,28.742005,76.97415019475001,28.746455,2698
76.97415019475001,28.742005,76.97925280254,28.746455,2699
76.97925280254,28.742005,76.98435541033001,28.746455,2700
76.98435541033001,28.742005,76.98945801812,28.746455,2701
76.98945801812,28.742005,76.99456062591,28.746455,2702
76.99456062591,28.742005,76.9996632337,28.746455,2703
76.9996632337,28.742005,77.00476584149,28.746455,2704
77.00476584149,28.742005,77.00986844928,28.746455,2705
77.00986844928,28.742005,77.01497105707,28.746455,2706
77.01497105707,28.742005,77.02007366486,28.746455,2707
77.02007366486,28.742005,77.02517627265,28.746455,2708
77.02517627265,28.742005,77.03027888044001,28.746455,2709
77.03027888044001,28.742005,77.03538148823,28.746455,2710
77.03538148823,28.742005,77.04048409602001,28.746455,2711
77.04048409602001,28.742005,77.04558670381,28.746455,2712
77.04558670381,28.742005,77.05068931160001,28.746455,2713
77.05068931160001,28.742005,77.05579191939,28.746455,2714
77.05579191939,28.742005,77.06089452718001,28.746455,2715
77.06089452718001,28.742005,77.06599713497,28.746455,2716
77.06599713497,28.742005,77.07109974276,28.746455,2717
77.07109974276,28.742005,77.07620235055,28.746455,2718
77.07620235055,28.742005,77.08130495834,28.746455,2719
77.08130495834,28.742005,77.08640756613,28.746455,2720
77.08640756613,28.742005,77.09151017392,28.746455,2721
77.09151017392,28.742005,77.09661278171001,28.746455,2722
77.09661278171001,28.742005,77.1017153895,28.746455,2723
77.1017153895,28.742005,77.10681799729001,28.746455,2724
77.10681799729001,28.742005,77.11192060508,28.746455,2725
77.11192060508,28.742005,77.11702321287001,28.746455,2726
77.11702321287001,28.742005,77.12212582066,28.746455,2727
77.12212582066,28.742005,77.12722842845001,28.746455,2728
77.12722842845001,28.742005,77.13233103624,28.746455,2729
77.13233103624,28.742005,77.13743364403001,28.746455,2730
77.13743364403001,28.742005,77.14253625182,28.746455,2731
77.14253625182,28.742005,77.14763885961,28.746455,2732
77.14763885961,28.742005,77.1527414674,28.746455,2733
77.1527414674,28.742005,77.15784407519,28.746455,2734
77.15784407519,28.742005,77.16294668298,28.746455,2735
77.16294668298,28.742005,77.16804929077,28.746455,2736
77.16804929077,28.742005,77.17315189856001,28.746455,2737
77.17315189856001,28.742005,77.17825450635,28.746455,2738
77.17825450635,28.742005,77.18335711414001,28.746455,2739
77.18335711414001,28.742005,77.18845972193,28.746455,2740
77.18845972193,28.742005,77.19356232972001,28.746455,2741
77.19356232972001,28.742005,77.19866493751,28.746455,2742
77.19866493751,28.742005,77.20376754530001,28.746455,2743
77.20376754530001,28.742005,77.20887015309,28.746455,2744
77.20887015309,28.742005,77.21397276088001,28.746455,2745
77.21397276088001,28.742005,77.21907536867,28.746455,2746
77.21907536867,28.742005,77.22417797646,28.746455,2747
77.22417797646,28.742005,77.22928058425,28.746455,2748
77.22928058425,28.742005,77.23438319204,28.746455,2749
77.23438319204,28.742005,77.23948579983,28.746455,2750
77.23948579983,28.742005,77.24458840762,28.746455,2751
77.24458840762,28.742005,77.24969101541001,28.746455,2752
77.24969101541001,28.742005,77.2547936232,28.746455,2753
77.2547936232,28.742005,77.25989623099001,28.746455,2754
77.25989623099001,28.742005,77.26499883878,28.746455,2755
77.26499883878,28.742005,77.27010144657001,28.746455,2756
77.27010144657001,28.742005,77.27520405436,28.746455,2757
77.27520405436,28.742005,77.28030666215001,28.746455,2758
77.28030666215001,28.742005,77.28540926994,28.746455,2759
77.28540926994,28.742005,77.29051187773,28.746455,2760
77.29051187773,28.742005,77.29561448552,28.746455,2761
77.29561448552,28.742005,77.30071709331,28.746455,2762
77.30071709331,28.742005,77.3058197011,28.746455,2763
77.3058197011,28.742005,77.31092230889,28.746455,2764
77.31092230889,28.742005,77.31602491668,28.746455,2765
77.31602491668,28.742005,77.32112752447,28.746455,2766
77.32112752447,28.742005,77.32623013226001,28.746455,2767
77.32623013226001,28.742005,77.33133274005,28.746455,2768
77.33133274005,28.742005,77.33643534784001,28.746455,2769
77.33643534784001,28.742005,77.34153795563,28.746455,2770
77.34153795563,28.742005,77.34664056342001,28.746455,2771
77.34664056342001,28.742005,77.35174317121,28.746455,2772
76.846585,28.737555,76.85168760779,28.742005,2773
76.85168760779,28.737555,76.85679021558,28.742005,2774
76.85679021558,28.737555,76.86189282337,28.742005,2775
76.86189282337,28.737555,76.86699543116,28.742005,2776
76.86699543116,28.737555,76.87209803895,28.742005,2777
76.87209803895,28.737555,76.87720064674001,28.742005,2778
76.87720064674001,28.737555,76.88230325453,28.742005,2779
76.88230325453,28.737555,76.88740586232001,28.742005,2780
76.88740586232001,28.737555,76.89250847011,28.742005,2781
76.89250847011,28.737555,76.89761107790001,28.742005,2782
76.89761107790001,28.737555,76.90271368569,28.742005,2783
76.90271368569,28.737555,76.90781629348001,28.742005,2784
76.90781629348001,28.737555,76.91291890127,28.742005,2785
76.91291890127,28.737555,76.91802150906001,28.742005,2786
76.91802150906001,28.737555,76.92312411685,28.742005,2787
76.92312411685,28.737555,76.92822672464,28.742005,2788
76.92822672464,28.737555,76.93332933243,28.742005,2789
76.93332933243,28.737555,76.93843194022,28.742005,2790
76.93843194022,28.737555,76.94353454801,28.742005,2791
76.94353454801,28.737555,76.9486371558,28.742005,2792
76.9486371558,28.737555,76.95373976359001,28.742005,2793
76.95373976359001,28.737555,76.95884237138,28.742005,2794
76.95884237138,28.737555,76.96394497917001,28.742005,2795
76.96394497917001,28.737555,76.96904758696,28.742005,2796
76.96904758696,28.737555,76.97415019475001,28.742005,2797
76.97415019475001,28.737555,76.97925280254,28.742005,2798
76.97925280254,28.737555,76.98435541033001,28.742005,2799
76.98435541033001,28.737555,76.98945801812,28.742005,2800
76.98945801812,28.737555,76.99456062591,28.742005,2801
76.99456062591,28.737555,76.9996632337,28.742005,2802
76.9996632337,28.737555,77.00476584149,28.742005,2803
77.00476584149,28.737555,77.00986844928,28.742005,2804
77.00986844928,28.737555,77.01497105707,28.742005,2805
77.01497105707,28.737555,77.02007366486,28.742005,2806
77.02007366486,28.737555,77.02517627265,28.742005,2807
77.02517627265,28.737555,77.03027888044001,28.742005,2808
77.03027888044001,28.737555,77.03538148823,28.742005,2809
77.03538148823,28.737555,77.04048409602001,28.742005,2810
77.04048409602001,28.737555,77.04558670381,28.742005,2811
77.04558670381,28.737555,77.05068931160001,28.742005,2812
77.05068931160001,28.737555,77.05579191939,28.742005,2813
77.05579191939,28.737555,77.06089452718001,28.742005,2814
77.06089452718001,28.737555,77.06599713497,28.742005,2815
77.06599713497,28.737555,77.07109974276,28.742005,2816
77.07109974276,28.737555,77.07620235055,28.742005,2817
77.07620235055,28.737555,77.08130495834,28.742005,2818
77.08130495834,28.737555,77.08640756613,28.742005,2819
77.08640756613,28.737555,77.09151017392,28.742005,2820
77.09151017392,28.737555,77.09661278171001,28.742005,2821
77.09661278171001,28.737555,77.1017153895,28.742005,2822
77.1017153895,28.737555,77.10681799729001,28.742005,2823
77.10681799729001,28.737555,77.11192060508,28.742005,2824
77.11192060508,28.737555,77.11702321287001,28.742005,2825
77.11702321287001,28.737555,77.12212582066,28.742005,2826
77.12212582066,28.737555,77.12722842845001,28.742005,2827
77.12722842845001,28.737555,77.13233103624,28.742005,2828
77.13233103624,28.737555,77.13743364403001,28.742005,2829
77.13743364403001,28.737555,77.14253625182,28.742005,2830
77.14253625182,28.737555,77.14763885961,28.742005,2831
77.14763885961,28.737555,77.1527414674,28.742005,2832
77.1527414674,28.737555,77.15784407519,28.742005,2833
77.15784407519,28.737555,77.16294668298,28.742005,2834
77.16294668298,28.737555,77.16804929077,28.742005,2835
77.16804929077,28.737555,77.17315189856001,28.742005,2836
77.17315189856001,28.737555,77.17825450635,28.742005,2837
77.17825450635,28.737555,77.18335711414001,28.742005,2838
77.18335711414001,28.737555,77.18845972193,28.742005,2839
77.18845972193,28.737555,77.19356232972001,28.742005,2840
77.19356232972001,28.737555,77.19866493751,28.742005,2841
77.19866493751,28.737555,77.20376754530001,28.742005,2842
77.20376754530001,28.737555,77.20887015309,28.742005,2843
77.20887015309,28.737555,77.21397276088001,28.742005,2844
77.21397276088001,28.737555,77.21907536867,28.742005,2845
77.21907536867,28.737555,77.22417797646,28.742005,2846
77.22417797646,28.737555,77.22928058425,28.742005,2847
77.22928058425,28.737555,77.23438319204,28.742005,2848
77.23438319204,28.737555,77.23948579983,28.742005,2849
77.23948579983,28.737555,77.24458840762,28.742005,2850
77.24458840762,28.737555,77.24969101541001,28.742005,2851
77.24969101541001,28.737555,77.2547936232,28.742005,2852
77.2547936232,28.737555,77.25989623099001,28.742005,2853
77.25989623099001,28.737555,77.26499883878,28.742005,2854
77.26499883878,28.737555,77.27010144657001,28.742005,2855
77.27010144657001,28.737555,77.27520405436,28.742005,2856
77.27520405436,28.737555,77.28030666215001,28.742005,2857
77.28030666215001,28.737555,77.28540926994,28.742005,2858
77.28540926994,28.737555,77.29051187773,28.742005,2859
77.29051187773,28.737555,77.29561448552,28.742005,2860
77.29561448552,28.737555,77.30071709331,28.742005,2861
77.30071709331,28.737555,77.3058197011,28.742005,2862
77.3058197011,28.737555,77.31092230889,28.742005,2863
77.31092230889,28.737555,77.31602491668,28.742005,2864
77.31602491668,28.737555,77.32112752447,28.742005,2865
77.32112752447,28.737555,77.32623013226001,28.742005,2866
77.32623013226001,28.737555,77.33133274005,28.742005,2867
77.33133274005,28.737555,77.33643534784001,28.742005,2868
77.33643534784001,28.737555,77.34153795563,28.742005,2869
77.34153795563,28.737555,77.34664056342001,28.742005,2870
77.34664056342001,28.737555,77.35174317121,28.742005,2871
76.846585,28.733105,76.85168760779,28.737555,2872
76.85168760779,28.733105,76.85679021558,28.737555,2873
76.85679021558,28.733105,76.86189282337,28.737555,2874
76.86189282337,28.733105,76.86699543116,28.737555,2875
76.86699543116,28.733105,76.87209803895,28.737555,2876
76.87209803895,28.733105,76.87720064674001,28.737555,2877
76.87720064674001,28.733105,76.88230325453,28.737555,2878
76.88230325453,28.733105,76.88740586232001,28.737555,2879
76.88740586232001,28.733105,76.89250847011,28.737555,2880
76.89250847011,28.733105,76.89761107790001,28.737555,2881
76.89761107790001,28.733105,76.90271368569,28.737555,2882
76.90271368569,28.733105,76.90781629348001,28.737555,2883
76.90781629348001,28.733105,76.91291890127,28.737555,2884
76.91291890127,28.733105,76.91802150906001,28.737555,2885
76.91802150906001,28.733105,76.92312411685,28.737555,2886
76.92312411685,28.733105,76.92822672464,28.737555,2887
76.92822672464,28.733105,76.93332933243,28.737555,2888
76.93332933243,28.733105,76.93843194022,28.737555,2889
76.93843194022,28.733105,76.94353454801,28.737555,2890
76.94353454801,28.733105,76.9486371558,28.737555,2891
76.9486371558,28.733105,76.95373976359001,28.737555,2892
76.95373976359001,28.733105,76.95884237138,28.737555,2893
76.95884237138,28.733105,76.96394497917001,28.737555,2894
76.96394497917001,28.733105,76.96904758696,28.737555,2895
76.96904758696,28.733105,76.97415019475001,28.737555,2896
76.97415019475001,28.733105,76.97925280254,28.737555,2897
76.97925280254,28.733105,76.98435541033001,28.737555,2898
76.98435541033001,28.733105,76.98945801812,28.737555,2899
76.98945801812,28.733105,76.99456062591,28.737555,2900
76.99456062591,28.733105,76.9996632337,28.737555,2901
76.9996632337,28.733105,77.00476584149,28.737555,2902
77.00476584149,28.733105,77.00986844928,28.737555,2903
77.00986844928,28.733105,77.01497105707,28.737555,2904
77.01497105707,28.733105,77.02007366486,28.737555,2905
77.02007366486,28.733105,77.02517627265,28.737555,2906
77.02517627265,28.733105,77.03027888044001,28.737555,2907
77.03027888044001,28.733105,77.03538148823,28.737555,2908
77.03538148823,28.733105,77.04048409602001,28.737555,2909
77.04048409602001,28.733105,77.04558670381,28.737555,2910
77.04558670381,28.733105,77.05068931160001,28.737555,2911
77.05068931160001,28.733105,77.05579191939,28.737555,2912
77.05579191939,28.733105,77.06089452718001,28.737555,2913
77.06089452718001,28.733105,77.06599713497,28.737555,2914
77.06599713497,28.733105,77.07109974276,28.737555,2915
77.07109974276,28.733105,77.07620235055,28.737555,2916
77.07620235055,28.733105,77.08130495834,28.737555,2917
77.08130495834,28.733105,77.08640756613,28.737555,2918
77.08640756613,28.733105,77.09151017392,28.737555,2919
77.09151017392,28.733105,77.09661278171001,28.737555,2920
77.09661278171001,28.733105,77.1017153895,28.737555,2921
77.1017153895,28.733105,77.10681799729001,28.737555,2922
77.10681799729001,28.733105,77.11192060508,28.737555,2923
77.11192060508,28.733105,77.11702321287001,28.737555,2924
77.11702321287001,28.733105,77.12212582066,28.737555,2925
77.12212582066,28.733105,77.12722842845001,28.737555,2926
77.12722842845001,28.733105,77.13233103624,28.737555,2927
77.13233103624,28.733105,77.13743364403001,28.737555,2928
77.13743364403001,28.733105,77.14253625182,28.737555,2929
77.14253625182,28.733105,77.14763885961,28.737555,2930
77.14763885961,28.733105,77.1527414674,28.737555,2931
77.1527414674,28.733105,77.15784407519,28.737555,2932
77.15784407519,28.733105,77.16294668298,28.737555,2933
77.16294668298,28.733105,77.16804929077,28.737555,2934
77.16804929077,28.733105,77.17315189856001,28.737555,2935
77.17315189856001,28.733105,77.17825450635,28.737555,2936
77.17825450635,28.733105,77.18335711414001,28.737555,2937
77.18335711414001,28.733105,77.18845972193,28.737555,2938
77.18845972193,28.733105,77.19356232972001,28.737555,2939
77.19356232972001,28.733105,77.19866493751,28.737555,2940
77.19866493751,28.733105,77.20376754530001,28.737555,2941
77.20376754530001,28.733105,77.20887015309,28.737555,2942
77.20887015309,28.733105,77.21397276088001,28.737555,2943
77.21397276088001,28.733105,77.21907536867,28.737555,2944
77.21907536867,28.733105,77.22417797646,28.737555,2945
77.22417797646,28.733105,77.22928058425,28.737555,2946
77.22928058425,28.733105,77.23438319204,28.737555,2947
77.23438319204,28.733105,77.23948579983,28.737555,2948
77.23948579983,28.733105,77.24458840762,28.737555,2949
77.24458840762,28.733105,77.24969101541001,28.737555,2950
77.24969101541001,28.733105,77.2547936232,28.737555,2951
77.2547936232,28.733105,77.25989623099001,28.737555,2952
77.25989623099001,28.733105,77.26499883878,28.737555,2953
77.26499883878,28.733105,77.27010144657001,28.737555,2954
77.27010144657001,28.733105,77.27520405436,28.737555,2955
77.27520405436,28.733105,77.28030666215001,28.737555,2956
77.28030666215001,28.733105,77.28540926994,28.737555,2957
77.28540926994,28.733105,77.29051187773,28.737555,2958
77.29051187773,28.733105,77.29561448552,28.737555,2959
77.29561448552,28.733105,77.30071709331,28.737555,2960
77.30071709331,28.733105,77.3058197011,28.737555,2961
77.3058197011,28.733105,77.31092230889,28.737555,2962
77.31092230889,28.733105,77.31602491668,28.737555,2963
77.31602491668,28.733105,77.32112752447,28.737555,2964
77.32112752447,28.733105,77.32623013226001,28.737555,2965
77.32623013226001,28.733105,77.33133274005,28.737555,2966
77.33133274005,28.733105,77.33643534784001,28.737555,2967
77.33643534784001,28.733105,77.34153795563,28.737555,2968
77.34153795563,28.733105,77.34664056342001,28.737555,2969
77.34664056342001,28.733105,77.35174317121,28.737555,2970
76.846585,28.728655,76.85168760779,28.733105,2971
76.85168760779,28.728655,76.85679021558,28.733105,2972
76.85679021558,28.728655,76.86189282337,28.733105,2973
76.86189282337,28.728655,76.86699543116,28.733105,2974
76.86699543116,28.728655,76.87209803895,28.733105,2975
